circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
170,,22886.0,22946.0,60.0,157.1632957615033,71.80219780219987,1.196703296703331,416.88858988427955,24.98664659994745,-30.49127435897436,118.50484871794872
171,,23481.0,23506.0,25.0,128.24358421627153,62.31428571428522,2.492571428571409,141.74028019334293,42.385123396092766,-30.383402777777775,118.34473333333334
172,,23506.0,23531.0,25.0,128.51647846018446,79.94285714285705,3.197714285714282,142.0418945534823,42.44577185826489,-30.383636111111105,118.34446666666666
173,,23531.0,23556.0,25.0,126.12535392645665,60.31428571428803,2.412571428571521,139.39912171257197,41.91035629927644,-30.383519444444445,118.34384166666666
174,,24006.0,24031.0,25.0,137.8667877923006,127.14285714285766,5.085714285714307,152.37625531490286,44.454377653397266,-30.200730555555555,118.26635
175,,24031.0,24061.0,30.0,139.25713413194038,141.6857142857163,4.72285714285721,184.69551048257838,39.551816643435075,-30.200702380952382,118.26689047619048
176,,24716.0,24746.0,30.0,132.13885816464793,94.84285714285795,3.1614285714285986,175.25460376185475,38.08373715537387,-30.060640476190475,118.00317619047618
177,,26016.0,26041.0,25.0,118.3838627687153,64.65714285714304,2.586285714285722,130.84289543023354,40.11354938155564,-29.873649999999998,117.40248055555556
178,,26041.0,26066.0,25.0,118.34453854777396,54.48571428571422,2.1794285714285686,130.79943262366373,40.1041700559276,-29.873352777777782,117.40277222222221
179,,26066.0,26091.0,25.0,119.30711944739907,31.371428571427977,1.2548571428571191,131.86331809797747,40.333015846041036,-29.87325555555556,117.40287222222223
180,,26091.0,26116.0,25.0,121.17627399118578,45.2857142857166,1.811428571428664,133.929187438577,40.772996373801696,-29.87255555555556,117.40286388888889
181,,26116.0,26141.0,25.0,123.81275290998944,44.91428571428674,1.7965714285714696,136.84313641277961,41.38383531601306,-29.872911111111108,117.40335833333334
182,,26141.0,26186.0,45.0,126.25981433208082,62.007272727274696,1.3779393939394378,251.18591956019492,26.527654000746303,-29.873196666666672,117.39874833333333
183,,26186.0,26211.0,25.0,124.47835380750284,50.742857142858725,2.029714285714349,137.5787869194856,41.53625876786806,-29.874319444444442,117.39664444444445
184,,26211.0,26236.0,25.0,118.96662493466273,28.942857142857598,1.157714285714304,131.48698903688265,40.252242690852924,-29.87581111111111,117.39845277777778
185,,26236.0,26256.0,20.0,119.05045004130582,32.07999999999632,1.6039999999998158,105.26370889660309,46.64222897485663,-29.876816666666667,117.40034333333332
186,,26556.0,26581.0,25.0,124.1030476651224,45.142857142858865,1.8057142857143547,137.16398256023146,41.45040129178631,-29.883880555555553,117.28885833333332
187,,26581.0,26611.0,30.0,121.52169878424895,74.78571428571348,2.4928571428571162,161.1731587869799,35.77944242309045,-29.88511666666667,117.28783571428572
188,,26611.0,26641.0,30.0,127.8307056931545,108.55714285714372,3.618571428571457,169.54073908325688,37.16549893870182,-29.88477380952381,117.2871595238095
189,,26641.0,26666.0,25.0,133.99126561436535,73.65714285714388,2.9462857142857555,148.09286287267602,43.638012235104064,-29.885347222222222,117.28778333333332
190,,26666.0,26691.0,25.0,128.88324245199254,61.02857142857301,2.4411428571429203,142.44725776351265,42.52709751567266,-29.885427777777778,117.28852777777776
191,,26851.0,26886.0,35.0,123.48961506126876,95.51666666666952,2.7290476190477007,191.08038694807507,32.11759855935438,-29.873916666666666,117.22191666666666
192,,27081.0,27111.0,30.0,117.37883221154759,100.11428571428645,3.3371428571428816,155.67851134018323,34.842101595585454,-29.869404761904757,117.18704523809525
193,,27111.0,27136.0,25.0,119.56242119854916,77.22857142857244,3.0891428571428974,132.14548848461328,40.393452748834726,-29.869558333333334,117.18740000000001
194,,27136.0,27166.0,30.0,121.57218234470373,110.35714285714381,3.6785714285714604,161.24011468857373,35.79073083319828,-29.86966428571429,117.1880238095238
195,,27166.0,27196.0,30.0,128.0255764897273,101.48571428571628,3.3828571428572096,169.7991945044137,37.20752472031365,-29.86939523809524,117.18911904761906
196,,27196.0,27221.0,25.0,126.91472203648759,88.37142857143003,3.5348571428572013,140.27156502250622,42.0881133052214,-29.869124999999997,117.1899361111111
197,,28471.0,28501.0,30.0,124.96202032650136,122.14285714285772,4.071428571428591,165.73602694760496,36.54140780788589,-29.64417142857143,116.62180238095239
198,,28501.0,28531.0,30.0,122.83828811861616,59.39999999999826,1.979999999999942,162.91933962520167,36.072792072158485,-29.643483333333332,116.62238333333335
